event_id,event_date,landslide_category,landslide_trigger,landslide_size,admin_division_population,gazeteer_distance,longitude,latitude,fatality_count,injury_count
7166,4/9/2015 0:00,landslide,rain,small,63522,3.51047,-117.6454,33.4418,0,0
6531,8/17/2014 0:00,landslide,downpour,medium,640000,5.89576,73.8859,33.4702,3,2
919,12/8/2008 0:00,landslide,downpour,medium,2532,1.96164,124.6167,12.282,,
4758,2/18/2013 0:00,landslide,rain,medium,0,3.78628,115.1374,-8.198,2,
1695,4/6/2010 0:00,landslide,downpour,medium,456456,3.38381,-43.0921,-22.8547,0,
1251,10/9/2009 0:00,landslide,tropical_cyclone,medium,41258,1.32298,120.5765,16.4605,12,
9364,4/1/2016 0:00,landslide,unknown,small,0,2.96125,103.0255,29.9987,1,3
5310,8/10/2013 20:30,debris_flow,downpour,large,1347,69.96192,-120.7645,48.5473,0,
5964,3/18/2014 0:00,landslide,downpour,medium,0,11.89508,73.961,34.6651,0,0
3028,1/16/2011 22:45,complex,downpour,medium,4864,25.88842,-121.7017,45.2309,0,
6774,2/11/2015 0:00,landslide,snowfall_snowmelt,medium,7393,13.17524,24.4277,41.8601,0,0
4299,3/31/2012 0:00,landslide,downpour,medium,42284,3.68105,177.4476,-17.7849,0,
2436,9/16/2010 3:00,landslide,downpour,medium,3962,38.37584,93.125,24.3069,0,
6056,6/12/2014 0:00,landslide,rain,small,10091,5.44896,43.4965,42.046,0,0
599,6/21/2008 0:00,landslide,tropical_cyclone,medium,21767,1.34582,124.6815,6.2189,1,
3536,5/25/2011 0:00,landslide,downpour,medium,0,3.47459,121.1877,17.2961,0,
5348,8/17/2013 0:00,landslide,unknown,medium,0,2.84105,112.1963,25.3291,10,54
3294,3/24/2011 15:20,mudslide,downpour,medium,214089,7.52522,-121.9277,37.5957,0,
7727,8/20/2015 18:00,landslide,continuous_rain,medium,92113,5.14863,94.1057,25.6263,0,0
1427,1/21/2010 0:00,complex,downpour,medium,56298,0.00368,159.95,-9.4333,0,
5610,10/18/2013 0:00,landslide,downpour,medium,19668,19.34759,9.3405,6.6218,0,
1290,11/8/2009 0:00,landslide,downpour,large,129273,0.95003,120.1957,-3.001,14,
6808,3/1/2015 4:30,mudslide,rain,medium,21723,11.69184,-119.0802,34.1033,0,0
7160,7/11/2015 0:00,landslide,continuous_rain,medium,27611,1.34136,78.4862,30.3799,0,0
4632,11/25/2012 0:00,landslide,rain,medium,76643,0.16894,-79.9001,9.36,2,
2972,1/12/2011 0:00,landslide,downpour,medium,46177,10.20164,-42.5823,-22.398,0,
3209,3/13/2011 10:50,mudslide,downpour,small,1307,0.63993,-122.3899,47.7929,0,
6550,8/25/2014 13:00,landslide,downpour,medium,1600,19.75513,85.7763,27.8609,5,2
766,8/30/2008 0:00,landslide,rain,medium,0,21.06972,84.2945,28.03,2,
4965,6/19/2013 0:00,mudslide,downpour,medium,1706,61.46874,-116.9567,50.146,0,
2049,7/7/2010 0:00,landslide,downpour,medium,1495,15.03698,77.9521,31.5041,0,
346,11/4/2007 0:00,mudslide,rain,very_large,3183,3.74149,-93.306,17.39,5,
9360,3/7/2016 0:00,landslide,rain,small,1615,0.06468,-84.9013,38.7839,0,0
2505,9/26/2010 18:00,mudslide,downpour,small,33430,136.65541,-126.4039,50.9975,0,
7305,8/1/2015 15:15,rock_fall,continuous_rain,medium,64460,2.97885,73.3679,18.7687,0,0
1150,9/9/2009 0:00,landslide,tropical_cyclone,medium,5034,15.29236,120.2051,15.2662,3,
2831,12/12/2010 0:00,landslide,downpour,small,12598,2.92221,-122.2824,47.7305,0,
5677,12/6/2013 0:00,landslide,other,medium,1749,2.09924,-81.8131,38.3046,0,
7862,12/19/2012 15:30,mudslide,unknown,small,20254,0.9719,-122.3102,47.9367,0,0
7987,2/18/2016 18:31,landslide,unknown,unknown,583776,2.70283,-122.6608,45.5017,0,0
9516,10/3/2016 0:00,landslide,tropical_cyclone,small,10457,0.98099,-69.9373,18.5079,1,0
1833,5/3/2010 0:00,landslide,downpour,small,2165,18.8887,-82.4835,38.615,0,
920,12/8/2008 0:00,rock_fall,downpour,medium,8342,6.02058,125.1598,12.5142,,
3435,4/27/2011 0:00,mudslide,downpour,small,4407,2.0883,-84.5571,39.1098,0,
1178,9/20/2009 0:00,landslide,downpour,small,23304,4.31327,-70.5866,19.5167,,
1946,6/5/2010 0:00,landslide,downpour,medium,6755,2.07058,74.0256,34.0901,0,
8974,11/21/2015 4:30,landslide,downpour,large,0,15.8908,100.0764,2.0336,0,0
4546,9/10/2012 14:00,landslide,downpour,large,0,5.76288,104.0479,27.6292,,
10036,7/7/2017 13:23,mudslide,downpour,small,,,-70.61794177,41.74309277,0,0
6997,6/4/2015 0:00,landslide,downpour,medium,1200,3.45468,170.6273,-45.8767,0,0
6714,1/14/2015 0:00,landslide,mining,medium,42742,30.84081,9.1854,12.4359,2,0
2977,1/12/2011 0:00,landslide,downpour,medium,153361,15.68474,-42.6833,-22.2833,0,
8092,12/9/2015 1:11,landslide,unknown,unknown,1777,17.30419,-123.3321,45.6486,0,0
306,10/12/2007 0:00,mudslide,rain,medium,2909,4.078,-122.5168,37.5789,,
758,8/29/2008 0:00,mudslide,rain,medium,852,23.24506,90.8,27.05,,
6717,1/14/2015 23:00,landslide,snowfall_snowmelt,small,4220,7.1103,-3.6107,56.3311,0,0
9450,8/5/2016 0:00,landslide,tropical_cyclone,medium,138622,3.10153,103.8646,22.3608,3,7
6835,3/4/2015 23:00,mudslide,snowfall_snowmelt,small,4456,11.13295,-83.1295,37.336,0,0
7334,8/18/2015 0:00,landslide,unknown,medium,18425,4.04762,94.7596,28.1737,1,0
8264,12/20/2014 11:56,landslide,unknown,unknown,8466,18.24477,-124.1175,44.1463,0,0
492,4/5/2008 0:00,landslide,rain,medium,6807,2.18023,74.9985,33.9337,,
6200,8/17/2014 0:00,landslide,downpour,large,44971,0.12577,93.6086,27.0869,0,0
1164,9/14/2009 18:00,landslide,downpour,medium,0,31.29668,104.3496,-5.4195,,
5742,6/7/2013 0:00,landslide,rain,medium,3190,5.12651,13.9553,49.1573,0,0
5735,12/30/2013 22:00,landslide,unknown,small,2406,12.7902,-81.4409,37.4204,0,
910,11/27/2008 0:00,landslide,downpour,medium,457326,3.08322,116.0924,5.9555,,
7803,1/10/2006 9:00,mudslide,downpour,small,14205,1.28843,-122.4007,47.0645,0,0
7322,8/13/2015 23:00,mudslide,downpour,small,1344,0.75074,-111.6393,40.0101,0,0
1925,5/30/2010 0:00,landslide,tropical_cyclone,medium,69734,0.17513,-91.3605,14.9102,3,
8035,12/21/2015 12:02,landslide,unknown,unknown,2038,31.91304,-121.9005,44.4287,0,0
212,8/26/2007 0:00,complex,rain,medium,132842,3.50078,91.8506,25.5576,,
3589,6/10/2011 0:00,mudslide,continuous_rain,small,2449,3.11154,9.7416,61.5677,0,
616,6/29/2008 0:00,landslide,downpour,medium,3645,0.43164,123.31,9.53,4,
4527,8/31/2012 1:00,landslide,downpour,medium,152200,7.20775,106.6939,10.676,,
2945,1/8/2011 0:00,landslide,downpour,medium,2811,4.34557,124.9919,12.0311,0,
7553,3/8/2016 18:00,rock_fall,unknown,medium,0,13.10513,103.4583,28.7565,7,0
1190,9/26/2009 14:30,complex,tropical_cyclone,medium,2539,4.82432,120.741,15.2011,14,
1540,3/4/2010 23:00,landslide,downpour,medium,43500,1.95362,29.9846,-1.2654,0,
1677,4/6/2010 0:00,landslide,downpour,medium,456456,1.01079,-43.097,-22.8901,0,
5375,8/19/2013 0:00,landslide,tropical_cyclone,medium,2402,2.61325,120.665,16.7259,,
1385,1/4/2010 0:00,landslide,downpour,medium,0,12.93346,125.6,10.1,2,
741,8/23/2008 16:00,landslide,downpour,medium,3920222,1.46523,91.8188,22.344,,
1791,4/27/2010 0:00,landslide,downpour,medium,111701,14.47008,80.60846422,7.418396315,0,
2147,7/26/2010 0:00,landslide,downpour,medium,23296,21.13224,83.3773,28.3034,0,
3422,4/26/2011 9:00,landslide,downpour,medium,56787,0.27403,176.9136,-39.484,0,
8329,3/26/2014 13:27,landslide,unknown,unknown,1777,20.40505,-123.3758,45.6236,0,0
6122,7/2/2014 9:00,landslide,rain,small,1512354,3.05542,-106.5152,31.7293,3,0
9288,2/7/2016 15:00,rock_fall,unknown,small,4992,3.12295,-104.9442,38.8783,0,0
4090,12/10/2011 0:00,landslide,downpour,medium,2443,16.63897,79.3532,29.913,0,
7317,7/30/2015 0:00,landslide,monsoon,medium,200000,14.69281,83.8188,28.2656,6,13
1092,8/16/2009 9:00,landslide,downpour,medium,515574,11.12389,88.40011959,26.74452462,1,
774,9/4/2008 0:00,complex,tropical_cyclone,medium,2382,1.71217,-76.333,17.948,,
9473,8/8/2016 0:00,landslide,unknown,medium,0,46.3366,84.8272,28.1314,1,0
4797,4/3/2013 0:00,landslide,rain,large,29385,0.52296,-8.6859,39.2376,,
6913,12/26/2012 0:00,landslide,unknown,medium,2007,1.26466,-1.8699,55.3022,0,0
2363,8/30/2010 0:00,rock_fall,downpour,medium,6371,5.87905,120.6559,16.4979,0,
9617,10/15/2016 0:00,landslide,unknown,medium,46427,0.65153,88.2796,26.888,0,0
4718,1/16/2013 12:45,landslide,rain,medium,392288,7.02169,118.0556,5.852,,
7568,3/14/2016 0:00,rock_fall,rain,medium,1305,4.96702,-123.3974,38.7164,0,0
8409,7/4/2016 9:00,rock_fall,unknown,medium,58,25.84143,-106.2829351,36.99351356,0,0
7473,12/1/2015 0:00,landslide,rain,medium,13671,1.08196,-77.1919,18.4313,0,0
1501,2/13/2010 17:00,complex,downpour,medium,70386,2.37653,103.2653,-4.0377,0,
5126,7/18/2013 23:00,landslide,rain,medium,0,8.18612,84.2758,28.2782,0,
1172,9/19/2009 0:00,landslide,downpour,medium,89201,20.24712,76.2227,11.2695,,
1045,7/1/2009 0:00,landslide,downpour,medium,0,7.73598,114.252,28.55,2,
9415,8/3/2016 9:00,landslide,downpour,medium,23677,28.5741,73.5086,18.3978,0,0
4700,1/3/2013 0:00,landslide,rain,medium,0,1.68017,108.7275,-7.3357,,
4216,2/21/2012 8:00,landslide,unknown,medium,11624219,6.64897,67.0317,24.9441,0,
9340,5/18/2016 0:20,debris_flow,unknown,medium,34399,1.80545,-118.3741,34.1026,0,0
5038,7/6/2013 15:15,landslide,downpour,small,9796,2.64441,-111.741,40.4338,0,
7778,8/26/2015 0:00,mudslide,continuous_rain,medium,3962,22.71629,93.0514,23.8447,0,0
5556,9/25/2013 0:00,landslide,construction,small,228212,13.56506,113.9573,4.3036,0,
4096,12/16/2011 0:00,landslide,downpour,large,431781,0.79694,-74.2017,11.2475,1,
2521,9/29/2010 0:00,complex,tropical_cyclone,medium,1088,8.46579,-91.8946,16.0203,3,
3914,8/12/2011 0:00,landslide,rain,large,34904,7.19061,79.5682,28.8665,11,
3706,7/3/2011 0:00,landslide,downpour,medium,0,19.5817,103.5154,31.1532,0,
8050,12/18/2015 13:31,landslide,unknown,unknown,14583,13.46043,-123.3978,44.8126,0,0
6153,7/17/2014 14:45,landslide,rain,medium,0,16.38392,103.7281,31.5751,11,19
665,7/24/2008 0:00,landslide,downpour,large,31495,36.791,86.71,27,,
7466,10/21/2015 0:00,rock_fall,unknown,medium,1817,3.54399,-87.434,13.7645,0,0
7712,5/21/2016 0:00,landslide,downpour,small,73917,0.68781,-119.1444,46.2149,0,0
6860,3/11/2015 15:00,rock_fall,continuous_rain,small,3191,0.84799,-82.2679,37.6758,0,0
6554,8/27/2014 6:00,landslide,continuous_rain,medium,23296,13.77594,83.7228,28.2322,3,0
4945,6/17/2013 0:00,landslide,downpour,medium,18317,13.31496,80.5118,29.722,,
7765,8/26/2015 3:00,debris_flow,snowfall_snowmelt,medium,3394,13.69896,-122.1916,41.3936,0,0
9350,5/9/2016 0:00,mudslide,downpour,small,2128,9.23566,68.5748,39.316,2,0
5014,7/2/2013 0:00,landslide,earthquake,medium,0,6.8532,96.6855,4.6889,4,
9636,10/16/2016 0:00,landslide,rain,medium,0,9.97827,120.9868,16.7132,0,0
3850,7/27/2011 0:00,mudslide,downpour,large,10349312,9.55112,126.9936,37.4808,18,
268,9/17/2007 0:00,mudslide,rain,medium,4518,4.25758,-107.5798,39.5542,,
5676,12/6/2013 0:00,landslide,downpour,medium,272691,2.74916,-43.2003,-22.5195,,1
1518,2/21/2010 0:00,complex,downpour,medium,8547,0.39396,31.1137,-8.7588,9,
3191,3/10/2011 0:00,mudslide,downpour,small,23800,7.45636,-116.9799,46.798,0,
8022,6/27/2016 0:00,landslide,unknown,medium,20284,26.15207,85.5502,27.0927,0,0
3370,4/16/2011 18:00,mudslide,downpour,small,823,15.03444,-81.5639,39.0315,0,
1179,9/20/2009 0:00,mudslide,downpour,medium,23296,4.00259,83.55,28.28,2,
2213,8/6/2010 0:30,mudslide,downpour,very_large,37475,5.95852,77.5874,34.1114,0,
1551,3/11/2010 0:00,landslide,downpour,medium,0,2.36699,107.1344,-7.0549,10,
9642,10/16/2016 15:00,mudslide,rain,medium,8234,9.93508,-119.076,37.6141,0,0
2335,8/26/2010 0:00,landslide,downpour,medium,0,0.69007,108.3289,-7.2269,0,
7434,5/4/2015 13:32,landslide,unknown,medium,11121,8.25465,-91.2264,14.2202,0,0
9567,10/7/2016 23:00,rock_fall,downpour,medium,2205,3.852,123.7808,10.3178,0,0
5237,7/29/2013 23:00,landslide,continuous_rain,medium,355596,5.06019,128.1849,-3.6498,12,28
9281,5/21/2016 0:00,mudslide,downpour,medium,1206,0.70054,-4.1427,57.5777,0,0
2613,10/18/2010 0:00,landslide,tropical_cyclone,medium,2337,1.84653,121.171,18.012,0,
1752,4/15/2010 0:00,landslide,rain,medium,31630,10.21869,68.2767,26.0462,2,
1496,2/10/2010 0:00,landslide,downpour,medium,2968,2.1543,123.9833,10.7667,0,
5401,8/25/2013 23:00,landslide,unknown,medium,197000,11.08977,108.4403,12.0467,0,
1936,6/3/2010 0:00,complex,downpour,medium,0,0.32194,72.9086,40.8986,0,
7789,2/14/2014 16:00,landslide,downpour,small,7167,1.58099,-121.5015,45.7081,0,1
3733,7/5/2011 2:30,landslide,downpour,medium,15523,9.18061,-111.6621,40.4537,0,
7102,5/3/2015 16:30,landslide,unknown,medium,0,1.01421,111.0239,31.2351,4,5
5940,3/10/2014 0:00,landslide,snowfall_snowmelt,medium,7317,0.70312,75.2439,33.2359,0,0
4951,6/18/2013 22:00,landslide,downpour,medium,9073,23.95214,82.106,29.0697,0,
8630,3/22/2012 2:49,landslide,unknown,unknown,1795,31.00524,-122.7225,43.3394,0,0
4115,12/27/2011 0:00,landslide,downpour,medium,48638,1.57075,123.9428072,10.42450171,,
6263,9/26/2014 0:00,landslide,continuous_rain,medium,3952,24.11943,74.4889,33.0365,0,0
5904,2/27/2014 0:00,landslide,snowfall_snowmelt,large,2033,23.311,-123.7788,44.3984,0,0
9560,10/7/2016 0:00,landslide,rain,medium,5706,10.65613,145.6226,-40.9345,0,0
6290,9/23/2014 3:00,landslide,continuous_rain,small,132842,1.8982,91.8666,25.5772,8,1
4019,10/17/2011 0:00,landslide,downpour,medium,25436,18.71719,76.7898,9.9903,1,
8505,12/24/2012 17:14,landslide,unknown,unknown,1312,3.58745,-123.9456,45.5812,0,0
9298,7/31/2016 0:00,landslide,no_apparent_trigger,medium,6044,0.93594,-0.983,54.5888,0,0
9592,9/23/2016 0:00,mudslide,downpour,medium,4362,27.3879,-91.2132,43.486,1,0
2145,7/26/2010 0:00,landslide,downpour,medium,13121,13.91342,73.46476377,16.94057232,,
1148,9/9/2009 0:00,landslide,downpour,medium,44359,13.70623,-49.3653,-26.9286,,
4865,5/15/2013 8:45,landslide,rain,medium,18111,2.03449,-3.0939,53.0586,0,
8644,3/16/2012 5:45,landslide,unknown,unknown,1045,37.2636,-122.4137,44.1214,0,0
7057,5/17/2015 0:00,landslide,downpour,medium,0,31.00425,71.7986,35.567,5,0
4408,6/13/2012 0:00,landslide,downpour,medium,132842,19.46712,92.0757,25.5498,,
3137,2/20/2011 0:00,landslide,continuous_rain,medium,47587,3.56016,81.0836,6.9734,0,
6404,11/28/2014 8:30,landslide,unknown,small,519949,4.79449,-79.8919,43.2804,0,0
9198,1/11/2016 11:00,rock_fall,unknown,medium,2297,2.52607,-120.3961,38.0139,0,0
2593,10/12/2010 0:00,mudslide,downpour,medium,24561,7.98674,98.6585,10.0341,0,
1953,6/7/2010 0:00,landslide,downpour,medium,2100,0.04033,19.7156,49.8453,0,
2327,8/24/2010 0:00,complex,downpour,medium,1035,35.00505,87.9377,27.2948,0,
8923,7/10/2016 23:00,landslide,downpour,medium,16919,17.00959,30.0372,0.5599,4,2
6229,10/9/2014 6:00,landslide,continuous_rain,small,71585,36.51591,116.384,5.7369,0,0
1110,8/20/2009 20:30,landslide,continuous_rain,medium,46427,0.21657,88.28087032,26.88405686,,
10020,8/7/2016 13:37,mudslide,tropical_cyclone,small,,,-98.4812,20.5373,4,0
8595,4/14/2012 12:24,landslide,unknown,unknown,6336,13.98044,-124.3143,42.1764,0,0
4403,6/10/2012 0:00,landslide,downpour,very_large,223523,40.42735,93.5444,24.8142,,
168,8/10/2007 0:00,complex,downpour,medium,44632,41.00006,84.914,27.863,6,
5429,9/1/2013 18:00,landslide,downpour,medium,1147,23.35047,88.2426,27.3425,5,
9553,8/31/2016 12:45,landslide,continuous_rain,small,0,9.03301,98.3153,8.1112,0,0
8922,11/7/2015 0:00,rock_fall,unknown,small,5175,0.76656,76.9101,11.3237,0,0
8325,11/7/2015 0:00,mudslide,unknown,medium,0,3.27121,3.3539,6.6369,4,1
2459,9/19/2010 0:00,landslide,downpour,medium,19873,15.11187,79.3211,29.5477,0,
2913,12/29/2010 0:00,mudslide,rain,small,4407,41.44299,-121.6551,36.1435,0,
3474,5/8/2011 0:00,landslide,tropical_cyclone,small,2789,3.56879,123.5074,13.3481,0,
10677,4/23/2017 18:27,landslide,continuous_rain,small,,,-83.60661439,36.71594657,0,0
9369,3/10/2016 0:00,landslide,downpour,medium,0,17.47303,107.0182,-6.7209,5,8
6582,12/22/2014 10:00,landslide,downpour,medium,13730,3.62862,-157.9254,21.4329,0,0
4705,1/9/2013 4:30,mudslide,rain,medium,608660,5.92018,-122.4027,47.5827,,
2627,10/18/2010 0:00,landslide,tropical_cyclone,medium,3186,9.41907,121.461,17.3592,0,
2777,12/1/2010 9:00,landslide,downpour,medium,3114,5.16572,-82.4872,35.2436,0,
7422,9/27/2015 0:00,landslide,rain,medium,994938,3.49341,-90.4842,14.6268,0,0
9470,8/7/2016 0:00,rock_fall,downpour,small,637,25.62425,-107.8186,37.6162,0,0
3640,6/22/2011 0:00,mudslide,rain,medium,2733,5.95618,-83.8069,37.8107,0,
913,12/4/2008 0:00,landslide,downpour,medium,8509,0.69573,145.8593,-6.2899,10,
6653,1/5/2015 0:00,riverbank_collapse,flooding,small,2075,1.90726,-121.6737,47.8636,0,0
4636,11/27/2012 0:00,landslide,rain,medium,13897,0.09696,-0.6136,54.4874,,
9155,1/2/2016 0:00,rock_fall,unknown,medium,1888,1.86253,-79.0597,39.4732,0,0
6983,6/13/2015 23:00,landslide,downpour,large,4172,2.28648,44.6826,41.7114,0,0
2377,9/3/2010 18:53,landslide,downpour,small,1655,6.19784,-78.5023,41.7757,0,
1425,1/20/2010 0:00,mudslide,downpour,small,20246,2.97997,-118.2002,34.224,0,
8196,2/9/2015 10:56,landslide,unknown,unknown,3205,24.32483,-122.1936,43.6461,0,0
4622,11/18/2012 0:00,landslide,rain,medium,276414,1.07402,106.9284,-6.9085,,
7069,6/23/2015 0:00,landslide,downpour,medium,16518,1.70406,124.941,6.3444,0,0
4295,3/30/2012 0:00,mudslide,downpour,medium,7365,15.88964,-116.4853,48.1411,,
999,4/7/2009 15:00,mudslide,rain,small,4407,28.71388,-121.7817,36.2476,0,
265,9/15/2007 0:00,landslide,rain,medium,47571,22.39321,80.4333,29.5333,,
3033,1/17/2011 0:00,landslide,rain,medium,459,13.53638,6.477,60.3751,0,
5232,7/29/2013 5:30,landslide,continuous_rain,medium,7302,1.65906,122.4167,10.8167,0,
8656,3/13/2012 9:38,landslide,unknown,unknown,10539,2.87342,-122.4788,45.3959,0,0
2091,7/17/2010 0:00,landslide,downpour,medium,21787,23.21927,77.5435,30.6358,0,
2140,7/25/2010 0:00,landslide,downpour,medium,152393,24.4132,92.801,25.0477,0,
9263,2/1/2016 0:00,landslide,snowfall_snowmelt,small,29869,12.68215,71.9975,35.2646,1,1
4586,10/10/2012 0:00,landslide,downpour,medium,105965,0.63605,48.2928,42.0625,6,
9472,8/7/2016 0:00,mudslide,rain,small,2531,5.30109,-81.8103,36.5221,0,0
734,8/20/2008 0:00,landslide,tropical_cyclone,medium,2580,2.15334,120.7414,16.316,5,
9275,6/3/2016 9:30,mudslide,unknown,medium,2755,5.10305,-97.835,32.5348,0,0
3289,3/24/2011 9:00,rock_fall,downpour,medium,7000,1.51956,-122.5621,37.8751,0,
2618,10/18/2010 23:00,landslide,tropical_cyclone,medium,0,4.5748,121.2088,17.265,0,
439,2/1/2008 0:00,landslide,rain,medium,0,56.57483,122.1997,1.0172,2,
2243,8/13/2010 0:00,landslide,downpour,medium,92113,5.6985,94.04619681,25.70223725,0,
3580,6/8/2011 0:00,mudslide,tropical_cyclone,medium,2402,19.48276,120.9867,12.902,0,
1905,5/27/2010 23:00,landslide,downpour,medium,18602,4.05799,177.0314,-37.9622,0,
9074,7/20/2016 0:00,landslide,downpour,large,1035,13.24941,88.1069,27.1176,3,0
8229,7/4/2016 0:00,mudslide,downpour,medium,0,19.60828,83.0006,28.2324,3,0
4515,8/24/2012 0:00,landslide,downpour,medium,2865,12.48798,77.2847,30.7395,,
3533,5/24/2011 2:00,landslide,downpour,medium,2936,6.92533,125.7011,7.6632,0,
9339,2/28/2016 0:00,mudslide,unknown,small,189885,4.18948,-84.9431,32.4613,0,0
1841,5/6/2010 0:00,landslide,downpour,medium,0,2.3035,115.0278,24.7844,5,
1484,2/6/2010 0:00,mudslide,downpour,small,5245,5.2968,-84.1668,36.7908,0,
8308,4/24/2014 7:32,landslide,unknown,unknown,1661,13.06477,-123.7664,45.0979,0,0
4953,6/18/2013 9:00,landslide,downpour,large,0,40.41216,81.5833,29.3167,12,2
8660,3/13/2012 1:01,landslide,unknown,unknown,2033,31.12869,-123.6903,44.3573,0,0
9195,1/8/2016 0:36,landslide,unknown,small,14632,0.30889,-2.015,53.964,0,0
2195,8/3/2010 3:00,complex,downpour,medium,0,7.73986,110.1125,32.8091,7,
2597,10/15/2010 0:00,landslide,downpour,medium,23706,3.52628,123.6833,10.1833,0,
14,1/17/2007 0:00,landslide,rain,medium,3381,5.49933,125.6732,8.6184,,
3476,5/8/2011 12:00,landslide,tropical_cyclone,medium,4298,0.68325,123.7215,10.1999,0,
5465,9/5/2013 0:00,landslide,downpour,very_large,0,11.79594,102.9841,21.7697,3,
6292,9/23/2014 0:00,landslide,continuous_rain,small,31091,21.45798,89.9032,25.7238,1,0
4706,1/9/2013 0:00,landslide,rain,medium,2231,3.14106,-3.4468,56.3656,,
5288,8/6/2013 0:00,landslide,mining,small,198553,1.52254,-57.4476,-25.3689,,
2554,10/6/2010 22:00,landslide,downpour,medium,47920,49.3187,96.8566,23.9723,0,
3322,3/30/2011 8:00,landslide,downpour,small,0,3.67448,98.6715,8.5061,0,
4202,2/16/2012 0:00,landslide,downpour,medium,21502,1.20636,76.1201,32.5655,2,
7343,10/1/2015 21:30,mudslide,rain,medium,67994,0.94245,-90.4959,14.5755,280,0
1943,6/4/2010 6:48,mudslide,downpour,small,7810,16.69286,-123.5176,43.3755,0,
1402,1/15/2010 2:00,landslide,downpour,small,1987,1.41393,-3.9355,55.3752,0,
1305,11/16/2009 13:00,landslide,downpour,small,3532,45.59728,-124.5316,48.3486,0,
9419,3/15/2016 0:00,landslide,unknown,small,19604,7.91263,0.183118764,50.83295612,,
5540,9/16/2013 0:00,landslide,tropical_cyclone,medium,1015,10.32968,-84.1933,10.1648,,
5645,11/16/2013 16:00,landslide,tropical_cyclone,medium,0,9.98624,108.3927,15.4522,,
8090,12/9/2015 7:06,landslide,unknown,unknown,2043,22.42792,-118.9662,45.88,0,0
6955,6/16/2015 0:00,mudslide,downpour,small,9520,74.46097,-109.9919,44.4944,0,0
6804,2/26/2015 0:00,landslide,unknown,medium,3278,13.4555,75.1922,33.3376,2,2
767,8/30/2008 0:00,landslide,rain,medium,0,14.22899,84.4125,28.089,3,
4593,10/23/2012 0:00,landslide,tropical_cyclone,medium,10028,4.89954,-83.6344,9.363,,
7306,8/16/2015 0:00,landslide,mining,medium,27893,10.15064,72.7253,32.3898,1,2
6858,3/10/2015 0:00,mudslide,continuous_rain,small,3846,3.71673,-85.3786,34.9053,0,0
663,7/23/2008 0:00,mudslide,downpour,small,9503,11.46064,-72.7,47.52,,
4814,4/20/2013 0:00,landslide,rain,medium,20280,19.18035,137.9084,35.005,0,
6269,10/18/2014 0:00,landslide,tropical_cyclone,small,1018,4.1083,-99.8562,16.885,0,0
5623,11/3/2013 4:00,mudslide,downpour,medium,9383,23.32778,145.1667,-6.083,,
9142,6/14/2016 8:00,landslide,continuous_rain,medium,34021,0.94289,94.5247,26.3185,0,0
